X,Y,classe
3.1263157894736846,18.957894736842107,2
3.1263157894736846,19.478947368421053,2
3.1263157894736846,20.0,2
3.647368421052632,10.1,2
3.647368421052632,10.621052631578948,2
3.647368421052632,11.142105263157895,2
3.647368421052632,11.663157894736841,2
3.647368421052632,12.18421052631579,2
3.647368421052632,12.705263157894738,2
3.647368421052632,13.226315789473684,2
3.647368421052632,13.74736842105263,2
3.647368421052632,14.26842105263158,2
3.647368421052632,14.789473684210527,2
3.647368421052632,15.310526315789474,2
3.647368421052632,15.83157894736842,2
3.647368421052632,16.352631578947367,2
3.647368421052632,16.873684210526317,2
3.647368421052632,17.394736842105264,2
3.647368421052632,17.91578947368421,2
3.647368421052632,18.43684210526316,2
3.647368421052632,18.957894736842107,2
3.647368421052632,19.478947368421053,2
3.647368421052632,20.0,2
4.1684210526315795,10.1,2
4.1684210526315795,10.621052631578948,2
4.1684210526315795,11.142105263157895,2
4.1684210526315795,11.663157894736841,2
4.1684210526315795,12.18421052631579,2
4.1684210526315795,12.705263157894738,2
4.1684210526315795,13.226315789473684,2
4.1684210526315795,13.74736842105263,2
4.1684210526315795,14.26842105263158,2
4.1684210526315795,14.789473684210527,2
4.1684210526315795,15.310526315789474,2
4.1684210526315795,15.83157894736842,2
4.1684210526315795,16.352631578947367,2
4.1684210526315795,16.873684210526317,2
4.1684210526315795,17.394736842105264,2
4.1684210526315795,17.91578947368421,2
4.1684210526315795,18.43684210526316,2
4.1684210526315795,18.957894736842107,2
4.1684210526315795,19.478947368421053,2
4.1684210526315795,20.0,2
4.689473684210527,10.1,2
4.689473684210527,10.621052631578948,2
4.689473684210527,11.142105263157895,2
4.689473684210527,11.663157894736841,2
4.689473684210527,12.18421052631579,2
4.689473684210527,12.705263157894738,2
4.689473684210527,13.226315789473684,2
4.689473684210527,13.74736842105263,2
4.689473684210527,14.26842105263158,2
4.689473684210527,14.789473684210527,2
4.689473684210527,15.310526315789474,2
4.689473684210527,15.83157894736842,2
4.689473684210527,16.352631578947367,2
4.689473684210527,16.873684210526317,2
4.689473684210527,17.394736842105264,2
4.689473684210527,17.91578947368421,2
4.689473684210527,18.43684210526316,2
4.689473684210527,18.957894736842107,2
4.689473684210527,19.478947368421053,2
4.689473684210527,20.0,2
5.210526315789474,10.1,2
5.210526315789474,10.621052631578948,2
5.210526315789474,11.142105263157895,2
5.210526315789474,11.663157894736841,2
5.210526315789474,12.18421052631579,2
5.210526315789474,12.705263157894738,2
5.210526315789474,13.226315789473684,2
5.210526315789474,13.74736842105263,2
5.210526315789474,14.26842105263158,2
5.210526315789474,14.789473684210527,2
5.210526315789474,15.310526315789474,2
5.210526315789474,15.83157894736842,2
5.210526315789474,16.352631578947367,2
5.210526315789474,16.873684210526317,2
5.210526315789474,17.394736842105264,2
5.210526315789474,17.91578947368421,2
5.210526315789474,18.43684210526316,2
5.210526315789474,18.957894736842107,2
5.210526315789474,19.478947368421053,2
5.210526315789474,20.0,2
5.731578947368422,10.1,2
5.731578947368422,10.621052631578948,2
5.731578947368422,11.142105263157895,2
5.731578947368422,11.663157894736841,2
5.731578947368422,12.18421052631579,2
5.731578947368422,12.705263157894738,2
5.731578947368422,13.226315789473684,2
5.731578947368422,13.74736842105263,2
5.731578947368422,14.26842105263158,2
5.731578947368422,14.789473684210527,2
5.731578947368422,15.310526315789474,2
5.731578947368422,15.83157894736842,2
5.731578947368422,16.352631578947367,2
5.731578947368422,16.873684210526317,2
5.731578947368422,17.394736842105264,2
5.731578947368422,17.91578947368421,2
5.731578947368422,18.43684210526316,2
5.731578947368422,18.957894736842107,2
5.731578947368422,19.478947368421053,2
5.731578947368422,20.0,2
6.252631578947369,10.1,2
6.252631578947369,10.621052631578948,2
6.252631578947369,11.142105263157895,2
6.252631578947369,11.663157894736841,2
6.252631578947369,12.18421052631579,2
6.252631578947369,12.705263157894738,2
6.252631578947369,13.226315789473684,2
6.252631578947369,13.74736842105263,2
6.252631578947369,14.26842105263158,2
6.252631578947369,14.789473684210527,2
6.252631578947369,15.310526315789474,2
6.252631578947369,15.83157894736842,2
6.252631578947369,16.352631578947367,2
6.252631578947369,16.873684210526317,2
6.252631578947369,17.394736842105264,2
6.252631578947369,17.91578947368421,2
6.252631578947369,18.43684210526316,2
6.252631578947369,18.957894736842107,2
6.252631578947369,19.478947368421053,2
6.252631578947369,20.0,2
6.773684210526317,10.1,2
6.773684210526317,10.621052631578948,2
6.773684210526317,11.142105263157895,2
6.773684210526317,11.663157894736841,2
6.773684210526317,12.18421052631579,2
6.773684210526317,12.705263157894738,2
6.773684210526317,13.226315789473684,2
6.773684210526317,13.74736842105263,2
6.773684210526317,14.26842105263158,2
6.773684210526317,14.789473684210527,2
6.773684210526317,15.310526315789474,2
6.773684210526317,15.83157894736842,2
6.773684210526317,16.352631578947367,2
6.773684210526317,16.873684210526317,2
6.773684210526317,17.394736842105264,2
6.773684210526317,17.91578947368421,2
6.773684210526317,18.43684210526316,2
6.773684210526317,18.957894736842107,2
6.773684210526317,19.478947368421053,2
6.773684210526317,20.0,2
7.294736842105264,10.1,2
7.294736842105264,10.621052631578948,2
7.294736842105264,11.142105263157895,2
7.294736842105264,11.663157894736841,2
7.294736842105264,12.18421052631579,2
7.294736842105264,12.705263157894738,2
7.294736842105264,13.226315789473684,2
7.294736842105264,13.74736842105263,2
7.294736842105264,14.26842105263158,2
7.294736842105264,14.789473684210527,2
7.294736842105264,15.310526315789474,2
7.294736842105264,15.83157894736842,2
7.294736842105264,16.352631578947367,2
7.294736842105264,16.873684210526317,2
7.294736842105264,17.394736842105264,2
7.294736842105264,17.91578947368421,2
7.294736842105264,18.43684210526316,2
7.294736842105264,18.957894736842107,2
7.294736842105264,19.478947368421053,2
7.294736842105264,20.0,2
7.8157894736842115,10.1,2
7.8157894736842115,10.621052631578948,2
7.8157894736842115,11.142105263157895,2
7.8157894736842115,11.663157894736841,2
7.8157894736842115,12.18421052631579,2
7.8157894736842115,12.705263157894738,2
7.8157894736842115,13.226315789473684,2
7.8157894736842115,13.74736842105263,2
7.8157894736842115,14.26842105263158,2
7.8157894736842115,14.789473684210527,2
7.8157894736842115,15.310526315789474,2
7.8157894736842115,15.83157894736842,2
7.8157894736842115,16.352631578947367,2
7.8157894736842115,16.873684210526317,2
7.8157894736842115,17.394736842105264,2
7.8157894736842115,17.91578947368421,2
7.8157894736842115,18.43684210526316,2
7.8157894736842115,18.957894736842107,2
7.8157894736842115,19.478947368421053,2
7.8157894736842115,20.0,2
8.336842105263159,10.1,2
8.336842105263159,10.621052631578948,2
8.336842105263159,11.142105263157895,2
8.336842105263159,11.663157894736841,2
8.336842105263159,12.18421052631579,2
8.336842105263159,12.705263157894738,2
8.336842105263159,13.226315789473684,2
8.336842105263159,13.74736842105263,2
8.336842105263159,14.26842105263158,2
8.336842105263159,14.789473684210527,2
8.336842105263159,15.310526315789474,2
8.336842105263159,15.83157894736842,2
8.336842105263159,16.352631578947367,2
8.336842105263159,16.873684210526317,2
8.336842105263159,17.394736842105264,2
8.336842105263159,17.91578947368421,2
8.336842105263159,18.43684210526316,2
8.336842105263159,18.957894736842107,2
8.336842105263159,19.478947368421053,2
8.336842105263159,20.0,2
8.857894736842105,10.1,2
8.857894736842105,10.621052631578948,2
8.857894736842105,11.142105263157895,2
8.857894736842105,11.663157894736841,2
8.857894736842105,12.18421052631579,2
8.857894736842105,12.705263157894738,2
8.857894736842105,13.226315789473684,2
8.857894736842105,13.74736842105263,2
8.857894736842105,14.26842105263158,2
8.857894736842105,14.789473684210527,2
8.857894736842105,15.310526315789474,2
8.857894736842105,15.83157894736842,2
8.857894736842105,16.352631578947367,2
8.857894736842105,16.873684210526317,2
8.857894736842105,17.394736842105264,2
8.857894736842105,17.91578947368421,2
8.857894736842105,18.43684210526316,2
8.857894736842105,18.957894736842107,2
8.857894736842105,19.478947368421053,2
8.857894736842105,20.0,2
9.378947368421054,10.1,2
9.378947368421054,10.621052631578948,2
9.378947368421054,11.142105263157895,2
9.378947368421054,11.663157894736841,2
9.378947368421054,12.18421052631579,2
9.378947368421054,12.705263157894738,2
9.378947368421054,13.226315789473684,2
9.378947368421054,13.74736842105263,2
9.378947368421054,14.26842105263158,2
9.378947368421054,14.789473684210527,2
9.378947368421054,15.310526315789474,2
9.378947368421054,15.83157894736842,2
9.378947368421054,16.352631578947367,2
9.378947368421054,16.873684210526317,2
9.378947368421054,17.394736842105264,2
9.378947368421054,17.91578947368421,2
9.378947368421054,18.43684210526316,2
9.378947368421054,18.957894736842107,2
9.378947368421054,19.478947368421053,2
9.378947368421054,20.0,2
9.9,10.1,2
9.9,10.621052631578948,2
9.9,11.142105263157895,2
9.9,11.663157894736841,2
9.9,12.18421052631579,2
9.9,12.705263157894738,2
9.9,13.226315789473684,2
9.9,13.74736842105263,2
9.9,14.26842105263158,2
9.9,14.789473684210527,2
9.9,15.310526315789474,2
9.9,15.83157894736842,2
9.9,16.352631578947367,2
9.9,16.873684210526317,2
9.9,17.394736842105264,2
9.9,17.91578947368421,2
9.9,18.43684210526316,2
9.9,18.957894736842107,2
9.9,19.478947368421053,2
9.9,20.0,2
10.1,0.0,3
10.1,0.5210526315789474,3
10.1,1.0421052631578949,3
10.1,1.5631578947368423,3
10.1,2.0842105263157897,3
10.1,2.605263157894737,3
10.1,3.1263157894736846,3
10.1,3.647368421052632,3
10.1,4.1684210526315795,3
10.1,4.689473684210527,3
10.1,5.210526315789474,3
10.1,5.731578947368422,3
10.1,6.252631578947369,3
10.1,6.773684210526317,3
10.1,7.294736842105264,3
10.1,7.8157894736842115,3
10.1,8.336842105263159,3
10.1,8.857894736842105,3
10.1,9.378947368421054,3
10.1,9.9,3
10.621052631578948,0.0,3
10.621052631578948,0.5210526315789474,3
10.621052631578948,1.0421052631578949,3
10.621052631578948,1.5631578947368423,3
10.621052631578948,2.0842105263157897,3
10.621052631578948,2.605263157894737,3
10.621052631578948,3.1263157894736846,3
10.621052631578948,3.647368421052632,3
10.621052631578948,4.1684210526315795,3
10.621052631578948,4.689473684210527,3
10.621052631578948,5.210526315789474,3
10.621052631578948,5.731578947368422,3
10.621052631578948,6.252631578947369,3
10.621052631578948,6.773684210526317,3
10.621052631578948,7.294736842105264,3
10.621052631578948,7.8157894736842115,3
10.621052631578948,8.336842105263159,3
10.621052631578948,8.857894736842105,3
10.621052631578948,9.378947368421054,3
10.621052631578948,9.9,3
11.142105263157895,0.0,3
11.142105263157895,0.5210526315789474,3
11.142105263157895,1.0421052631578949,3
11.142105263157895,1.5631578947368423,3
11.142105263157895,2.0842105263157897,3
11.142105263157895,2.605263157894737,3
11.142105263157895,3.1263157894736846,3
11.142105263157895,3.647368421052632,3
11.142105263157895,4.1684210526315795,3
11.142105263157895,4.689473684210527,3
11.142105263157895,5.210526315789474,3
11.142105263157895,5.731578947368422,3
11.142105263157895,6.252631578947369,3
11.142105263157895,6.773684210526317,3
11.142105263157895,7.294736842105264,3
11.142105263157895,7.8157894736842115,3
11.142105263157895,8.336842105263159,3
11.142105263157895,8.857894736842105,3
11.142105263157895,9.378947368421054,3
11.142105263157895,9.9,3
11.663157894736841,0.0,3
11.663157894736841,0.5210526315789474,3
11.663157894736841,1.0421052631578949,3
11.663157894736841,1.5631578947368423,3
11.663157894736841,2.0842105263157897,3
11.663157894736841,2.605263157894737,3
11.663157894736841,3.1263157894736846,3
11.663157894736841,3.647368421052632,3
11.663157894736841,4.1684210526315795,3
11.663157894736841,4.689473684210527,3
11.663157894736841,5.210526315789474,3
11.663157894736841,5.731578947368422,3
11.663157894736841,6.252631578947369,3
11.663157894736841,6.773684210526317,3
11.663157894736841,7.294736842105264,3
11.663157894736841,7.8157894736842115,3
11.663157894736841,8.336842105263159,3
11.663157894736841,8.857894736842105,3
11.663157894736841,9.378947368421054,3
11.663157894736841,9.9,3
12.18421052631579,0.0,3
12.18421052631579,0.5210526315789474,3
12.18421052631579,1.0421052631578949,3
12.18421052631579,1.5631578947368423,3
12.18421052631579,2.0842105263157897,3
12.18421052631579,2.605263157894737,3
12.18421052631579,3.1263157894736846,3
12.18421052631579,3.647368421052632,3
12.18421052631579,4.1684210526315795,3
12.18421052631579,4.689473684210527,3
12.18421052631579,5.210526315789474,3
12.18421052631579,5.731578947368422,3
12.18421052631579,6.252631578947369,3
12.18421052631579,6.773684210526317,3
12.18421052631579,7.294736842105264,3
12.18421052631579,7.8157894736842115,3
12.18421052631579,8.336842105263159,3
12.18421052631579,8.857894736842105,3
12.18421052631579,9.378947368421054,3
12.18421052631579,9.9,3
12.705263157894738,0.0,3
12.705263157894738,0.5210526315789474,3
12.705263157894738,1.0421052631578949,3
12.705263157894738,1.5631578947368423,3
12.705263157894738,2.0842105263157897,3
12.705263157894738,2.605263157894737,3
12.705263157894738,3.1263157894736846,3
12.705263157894738,3.647368421052632,3
12.705263157894738,4.1684210526315795,3
12.705263157894738,4.689473684210527,3
12.705263157894738,5.210526315789474,3
12.705263157894738,5.731578947368422,3
12.705263157894738,6.252631578947369,3
12.705263157894738,6.773684210526317,3
12.705263157894738,7.294736842105264,3
12.705263157894738,7.8157894736842115,3
12.705263157894738,8.336842105263159,3
12.705263157894738,8.857894736842105,3
12.705263157894738,9.378947368421054,3
12.705263157894738,9.9,3
13.226315789473684,0.0,3
13.226315789473684,0.5210526315789474,3
13.226315789473684,1.0421052631578949,3
13.226315789473684,1.5631578947368423,3
13.226315789473684,2.0842105263157897,3
13.226315789473684,2.605263157894737,3
13.226315789473684,3.1263157894736846,3
13.226315789473684,3.647368421052632,3
13.226315789473684,4.1684210526315795,3
13.226315789473684,4.689473684210527,3
13.226315789473684,5.210526315789474,3
13.226315789473684,5.731578947368422,3
13.226315789473684,6.252631578947369,3
13.226315789473684,6.773684210526317,3
13.226315789473684,7.294736842105264,3
13.226315789473684,7.8157894736842115,3
13.226315789473684,8.336842105263159,3
13.226315789473684,8.857894736842105,3
13.226315789473684,9.378947368421054,3
13.226315789473684,9.9,3
13.74736842105263,0.0,3
13.74736842105263,0.5210526315789474,3
13.74736842105263,1.0421052631578949,3
13.74736842105263,1.5631578947368423,3
13.74736842105263,2.0842105263157897,3
13.74736842105263,2.605263157894737,3
13.74736842105263,3.1263157894736846,3
13.74736842105263,3.647368421052632,3
13.74736842105263,4.1684210526315795,3
13.74736842105263,4.689473684210527,3
13.74736842105263,5.210526315789474,3
13.74736842105263,5.731578947368422,3
13.74736842105263,6.252631578947369,3
13.74736842105263,6.773684210526317,3
13.74736842105263,7.294736842105264,3
13.74736842105263,7.8157894736842115,3
13.74736842105263,8.336842105263159,3
13.74736842105263,8.857894736842105,3
13.74736842105263,9.378947368421054,3
13.74736842105263,9.9,3
14.26842105263158,0.0,3
14.26842105263158,0.5210526315789474,3
14.26842105263158,1.0421052631578949,3
14.26842105263158,1.5631578947368423,3
14.26842105263158,2.0842105263157897,3
14.26842105263158,2.605263157894737,3
14.26842105263158,3.1263157894736846,3
14.26842105263158,3.647368421052632,3
14.26842105263158,4.1684210526315795,3
14.26842105263158,4.689473684210527,3
14.26842105263158,5.210526315789474,3
14.26842105263158,5.731578947368422,3
14.26842105263158,6.252631578947369,3
14.26842105263158,6.773684210526317,3
14.26842105263158,7.294736842105264,3
14.26842105263158,7.8157894736842115,3
14.26842105263158,8.336842105263159,3
14.26842105263158,8.857894736842105,3
14.26842105263158,9.378947368421054,3
14.26842105263158,9.9,3
14.789473684210527,0.0,3
14.789473684210527,0.5210526315789474,3
14.789473684210527,1.0421052631578949,3
14.789473684210527,1.5631578947368423,3
14.789473684210527,2.0842105263157897,3
14.789473684210527,2.605263157894737,3
14.789473684210527,3.1263157894736846,3
14.789473684210527,3.647368421052632,3
14.789473684210527,4.1684210526315795,3
14.789473684210527,4.689473684210527,3
14.789473684210527,5.210526315789474,3
14.789473684210527,5.731578947368422,3
14.789473684210527,6.252631578947369,3
14.789473684210527,6.773684210526317,3
14.789473684210527,7.294736842105264,3
14.789473684210527,7.8157894736842115,3
14.789473684210527,8.336842105263159,3
14.789473684210527,8.857894736842105,3
14.789473684210527,9.378947368421054,3
14.789473684210527,9.9,3
15.310526315789474,0.0,3
15.310526315789474,0.5210526315789474,3
15.310526315789474,1.0421052631578949,3
15.310526315789474,1.5631578947368423,3
15.310526315789474,2.0842105263157897,3
15.310526315789474,2.605263157894737,3
15.310526315789474,3.1263157894736846,3
15.310526315789474,3.647368421052632,3
15.310526315789474,4.1684210526315795,3
15.310526315789474,4.689473684210527,3
15.310526315789474,5.210526315789474,3
15.310526315789474,5.731578947368422,3
15.310526315789474,6.252631578947369,3
15.310526315789474,6.773684210526317,3
15.310526315789474,7.294736842105264,3
15.310526315789474,7.8157894736842115,3
15.310526315789474,8.336842105263159,3
15.310526315789474,8.857894736842105,3
15.310526315789474,9.378947368421054,3
15.310526315789474,9.9,3
15.83157894736842,0.0,3
15.83157894736842,0.5210526315789474,3
15.83157894736842,1.0421052631578949,3
15.83157894736842,1.5631578947368423,3
15.83157894736842,2.0842105263157897,3
15.83157894736842,2.605263157894737,3
15.83157894736842,3.1263157894736846,3
15.83157894736842,3.647368421052632,3
15.83157894736842,4.1684210526315795,3
15.83157894736842,4.689473684210527,3
15.83157894736842,5.210526315789474,3
15.83157894736842,5.731578947368422,3
15.83157894736842,6.252631578947369,3
15.83157894736842,6.773684210526317,3
15.83157894736842,7.294736842105264,3
15.83157894736842,7.8157894736842115,3
15.83157894736842,8.336842105263159,3
15.83157894736842,8.857894736842105,3
15.83157894736842,9.378947368421054,3
15.83157894736842,9.9,3
16.352631578947367,0.0,3
16.352631578947367,0.5210526315789474,3
16.352631578947367,1.0421052631578949,3
16.352631578947367,1.5631578947368423,3
16.352631578947367,2.0842105263157897,3
16.352631578947367,2.605263157894737,3
16.352631578947367,3.1263157894736846,3
16.352631578947367,3.647368421052632,3
16.352631578947367,4.1684210526315795,3
16.352631578947367,4.689473684210527,3
16.352631578947367,5.210526315789474,3
16.352631578947367,5.731578947368422,3
16.352631578947367,6.252631578947369,3
16.352631578947367,6.773684210526317,3
16.352631578947367,7.294736842105264,3
16.352631578947367,7.8157894736842115,3
16.352631578947367,8.336842105263159,3
16.352631578947367,8.857894736842105,3
16.352631578947367,9.378947368421054,3
16.352631578947367,9.9,3
16.873684210526317,0.0,3
16.873684210526317,0.5210526315789474,3
16.873684210526317,1.0421052631578949,3
16.873684210526317,1.5631578947368423,3
16.873684210526317,2.0842105263157897,3
16.873684210526317,2.605263157894737,3
16.873684210526317,3.1263157894736846,3
