X,Y,classe
16.873684210526317,3.647368421052632,3
16.873684210526317,4.1684210526315795,3
16.873684210526317,4.689473684210527,3
16.873684210526317,5.210526315789474,3
16.873684210526317,5.731578947368422,3
16.873684210526317,6.252631578947369,3
16.873684210526317,6.773684210526317,3
16.873684210526317,7.294736842105264,3
16.873684210526317,7.8157894736842115,3
16.873684210526317,8.336842105263159,3
16.873684210526317,8.857894736842105,3
16.873684210526317,9.378947368421054,3
16.873684210526317,9.9,3
17.394736842105264,0.0,3
17.394736842105264,0.5210526315789474,3
17.394736842105264,1.0421052631578949,3
17.394736842105264,1.5631578947368423,3
17.394736842105264,2.0842105263157897,3
17.394736842105264,2.605263157894737,3
17.394736842105264,3.1263157894736846,3
17.394736842105264,3.647368421052632,3
17.394736842105264,4.1684210526315795,3
17.394736842105264,4.689473684210527,3
17.394736842105264,5.210526315789474,3
17.394736842105264,5.731578947368422,3
17.394736842105264,6.252631578947369,3
17.394736842105264,6.773684210526317,3
17.394736842105264,7.294736842105264,3
17.394736842105264,7.8157894736842115,3
17.394736842105264,8.336842105263159,3
17.394736842105264,8.857894736842105,3
17.394736842105264,9.378947368421054,3
17.394736842105264,9.9,3
17.91578947368421,0.0,3
17.91578947368421,0.5210526315789474,3
17.91578947368421,1.0421052631578949,3
17.91578947368421,1.5631578947368423,3
17.91578947368421,2.0842105263157897,3
17.91578947368421,2.605263157894737,3
17.91578947368421,3.1263157894736846,3
17.91578947368421,3.647368421052632,3
17.91578947368421,4.1684210526315795,3
17.91578947368421,4.689473684210527,3
17.91578947368421,5.210526315789474,3
17.91578947368421,5.731578947368422,3
17.91578947368421,6.252631578947369,3
17.91578947368421,6.773684210526317,3
17.91578947368421,7.294736842105264,3
17.91578947368421,7.8157894736842115,3
17.91578947368421,8.336842105263159,3
17.91578947368421,8.857894736842105,3
17.91578947368421,9.378947368421054,3
17.91578947368421,9.9,3
18.43684210526316,0.0,3
18.43684210526316,0.5210526315789474,3
18.43684210526316,1.0421052631578949,3
18.43684210526316,1.5631578947368423,3
18.43684210526316,2.0842105263157897,3
18.43684210526316,2.605263157894737,3
18.43684210526316,3.1263157894736846,3
18.43684210526316,3.647368421052632,3
18.43684210526316,4.1684210526315795,3
18.43684210526316,4.689473684210527,3
18.43684210526316,5.210526315789474,3
18.43684210526316,5.731578947368422,3
18.43684210526316,6.252631578947369,3
18.43684210526316,6.773684210526317,3
18.43684210526316,7.294736842105264,3
18.43684210526316,7.8157894736842115,3
18.43684210526316,8.336842105263159,3
18.43684210526316,8.857894736842105,3
18.43684210526316,9.378947368421054,3
18.43684210526316,9.9,3
18.957894736842107,0.0,3
18.957894736842107,0.5210526315789474,3
18.957894736842107,1.0421052631578949,3
18.957894736842107,1.5631578947368423,3
18.957894736842107,2.0842105263157897,3
18.957894736842107,2.605263157894737,3
18.957894736842107,3.1263157894736846,3
18.957894736842107,3.647368421052632,3
18.957894736842107,4.1684210526315795,3
18.957894736842107,4.689473684210527,3
18.957894736842107,5.210526315789474,3
18.957894736842107,5.731578947368422,3
18.957894736842107,6.252631578947369,3
18.957894736842107,6.773684210526317,3
18.957894736842107,7.294736842105264,3
18.957894736842107,7.8157894736842115,3
18.957894736842107,8.336842105263159,3
18.957894736842107,8.857894736842105,3
18.957894736842107,9.378947368421054,3
18.957894736842107,9.9,3
19.478947368421053,0.0,3
19.478947368421053,0.5210526315789474,3
19.478947368421053,1.0421052631578949,3
19.478947368421053,1.5631578947368423,3
19.478947368421053,2.0842105263157897,3
19.478947368421053,2.605263157894737,3
19.478947368421053,3.1263157894736846,3
19.478947368421053,3.647368421052632,3
19.478947368421053,4.1684210526315795,3
19.478947368421053,4.689473684210527,3
19.478947368421053,5.210526315789474,3
19.478947368421053,5.731578947368422,3
19.478947368421053,6.252631578947369,3
19.478947368421053,6.773684210526317,3
19.478947368421053,7.294736842105264,3
19.478947368421053,7.8157894736842115,3
19.478947368421053,8.336842105263159,3
19.478947368421053,8.857894736842105,3
19.478947368421053,9.378947368421054,3
19.478947368421053,9.9,3
20.0,0.0,3
20.0,0.5210526315789474,3
20.0,1.0421052631578949,3
20.0,1.5631578947368423,3
20.0,2.0842105263157897,3
20.0,2.605263157894737,3
20.0,3.1263157894736846,3
20.0,3.647368421052632,3
20.0,4.1684210526315795,3
20.0,4.689473684210527,3
20.0,5.210526315789474,3
20.0,5.731578947368422,3
20.0,6.252631578947369,3
20.0,6.773684210526317,3
20.0,7.294736842105264,3
20.0,7.8157894736842115,3
20.0,8.336842105263159,3
20.0,8.857894736842105,3
20.0,9.378947368421054,3
20.0,9.9,3
10.1,10.1,4
10.1,10.621052631578948,4
10.1,11.142105263157895,4
10.1,11.663157894736841,4
10.1,12.18421052631579,4
10.1,12.705263157894738,4
10.1,13.226315789473684,4
10.1,13.74736842105263,4
10.1,14.26842105263158,4
10.1,14.789473684210527,4
10.1,15.310526315789474,4
10.1,15.83157894736842,4
10.1,16.352631578947367,4
10.1,16.873684210526317,4
10.1,17.394736842105264,4
10.1,17.91578947368421,4
10.1,18.43684210526316,4
10.1,18.957894736842107,4
10.1,19.478947368421053,4
10.1,20.0,4
10.621052631578948,10.1,4
10.621052631578948,10.621052631578948,4
10.621052631578948,11.142105263157895,4
10.621052631578948,11.663157894736841,4
10.621052631578948,12.18421052631579,4
10.621052631578948,12.705263157894738,4
10.621052631578948,13.226315789473684,4
10.621052631578948,13.74736842105263,4
10.621052631578948,14.26842105263158,4
10.621052631578948,14.789473684210527,4
10.621052631578948,15.310526315789474,4
10.621052631578948,15.83157894736842,4
10.621052631578948,16.352631578947367,4
10.621052631578948,16.873684210526317,4
10.621052631578948,17.394736842105264,4
10.621052631578948,17.91578947368421,4
10.621052631578948,18.43684210526316,4
10.621052631578948,18.957894736842107,4
10.621052631578948,19.478947368421053,4
10.621052631578948,20.0,4
11.142105263157895,10.1,4
11.142105263157895,10.621052631578948,4
11.142105263157895,11.142105263157895,4
11.142105263157895,11.663157894736841,4
11.142105263157895,12.18421052631579,4
11.142105263157895,12.705263157894738,4
11.142105263157895,13.226315789473684,4
11.142105263157895,13.74736842105263,4
11.142105263157895,14.26842105263158,4
11.142105263157895,14.789473684210527,4
11.142105263157895,15.310526315789474,4
11.142105263157895,15.83157894736842,4
11.142105263157895,16.352631578947367,4
11.142105263157895,16.873684210526317,4
11.142105263157895,17.394736842105264,4
11.142105263157895,17.91578947368421,4
11.142105263157895,18.43684210526316,4
11.142105263157895,18.957894736842107,4
11.142105263157895,19.478947368421053,4
11.142105263157895,20.0,4
11.663157894736841,10.1,4
11.663157894736841,10.621052631578948,4
11.663157894736841,11.142105263157895,4
11.663157894736841,11.663157894736841,4
11.663157894736841,12.18421052631579,4
11.663157894736841,12.705263157894738,4
11.663157894736841,13.226315789473684,4
11.663157894736841,13.74736842105263,4
11.663157894736841,14.26842105263158,4
11.663157894736841,14.789473684210527,4
11.663157894736841,15.310526315789474,4
11.663157894736841,15.83157894736842,4
11.663157894736841,16.352631578947367,4
11.663157894736841,16.873684210526317,4
11.663157894736841,17.394736842105264,4
11.663157894736841,17.91578947368421,4
11.663157894736841,18.43684210526316,4
11.663157894736841,18.957894736842107,4
11.663157894736841,19.478947368421053,4
11.663157894736841,20.0,4
12.18421052631579,10.1,4
12.18421052631579,10.621052631578948,4
12.18421052631579,11.142105263157895,4
12.18421052631579,11.663157894736841,4
12.18421052631579,12.18421052631579,4
12.18421052631579,12.705263157894738,4
12.18421052631579,13.226315789473684,4
12.18421052631579,13.74736842105263,4
12.18421052631579,14.26842105263158,4
12.18421052631579,14.789473684210527,4
12.18421052631579,15.310526315789474,4
12.18421052631579,15.83157894736842,4
12.18421052631579,16.352631578947367,4
12.18421052631579,16.873684210526317,4
12.18421052631579,17.394736842105264,4
12.18421052631579,17.91578947368421,4
12.18421052631579,18.43684210526316,4
12.18421052631579,18.957894736842107,4
12.18421052631579,19.478947368421053,4
12.18421052631579,20.0,4
12.705263157894738,10.1,4
12.705263157894738,10.621052631578948,4
12.705263157894738,11.142105263157895,4
12.705263157894738,11.663157894736841,4
12.705263157894738,12.18421052631579,4
12.705263157894738,12.705263157894738,4
12.705263157894738,13.226315789473684,4
12.705263157894738,13.74736842105263,4
12.705263157894738,14.26842105263158,4
12.705263157894738,14.789473684210527,4
12.705263157894738,15.310526315789474,4
12.705263157894738,15.83157894736842,4
12.705263157894738,16.352631578947367,4
12.705263157894738,16.873684210526317,4
12.705263157894738,17.394736842105264,4
12.705263157894738,17.91578947368421,4
12.705263157894738,18.43684210526316,4
12.705263157894738,18.957894736842107,4
12.705263157894738,19.478947368421053,4
12.705263157894738,20.0,4
13.226315789473684,10.1,4
13.226315789473684,10.621052631578948,4
13.226315789473684,11.142105263157895,4
13.226315789473684,11.663157894736841,4
13.226315789473684,12.18421052631579,4
13.226315789473684,12.705263157894738,4
13.226315789473684,13.226315789473684,4
13.226315789473684,13.74736842105263,4
13.226315789473684,14.26842105263158,4
13.226315789473684,14.789473684210527,4
13.226315789473684,15.310526315789474,4
13.226315789473684,15.83157894736842,4
13.226315789473684,16.352631578947367,4
13.226315789473684,16.873684210526317,4
13.226315789473684,17.394736842105264,4
13.226315789473684,17.91578947368421,4
13.226315789473684,18.43684210526316,4
13.226315789473684,18.957894736842107,4
13.226315789473684,19.478947368421053,4
13.226315789473684,20.0,4
13.74736842105263,10.1,4
13.74736842105263,10.621052631578948,4
13.74736842105263,11.142105263157895,4
13.74736842105263,11.663157894736841,4
13.74736842105263,12.18421052631579,4
13.74736842105263,12.705263157894738,4
13.74736842105263,13.226315789473684,4
13.74736842105263,13.74736842105263,4
13.74736842105263,14.26842105263158,4
13.74736842105263,14.789473684210527,4
13.74736842105263,15.310526315789474,4
13.74736842105263,15.83157894736842,4
13.74736842105263,16.352631578947367,4
13.74736842105263,16.873684210526317,4
13.74736842105263,17.394736842105264,4
13.74736842105263,17.91578947368421,4
13.74736842105263,18.43684210526316,4
13.74736842105263,18.957894736842107,4
13.74736842105263,19.478947368421053,4
13.74736842105263,20.0,4
14.26842105263158,10.1,4
14.26842105263158,10.621052631578948,4
14.26842105263158,11.142105263157895,4
14.26842105263158,11.663157894736841,4
14.26842105263158,12.18421052631579,4
14.26842105263158,12.705263157894738,4
14.26842105263158,13.226315789473684,4
14.26842105263158,13.74736842105263,4
14.26842105263158,14.26842105263158,4
14.26842105263158,14.789473684210527,4
14.26842105263158,15.310526315789474,4
14.26842105263158,15.83157894736842,4
14.26842105263158,16.352631578947367,4
14.26842105263158,16.873684210526317,4
14.26842105263158,17.394736842105264,4
14.26842105263158,17.91578947368421,4
14.26842105263158,18.43684210526316,4
14.26842105263158,18.957894736842107,4
14.26842105263158,19.478947368421053,4
14.26842105263158,20.0,4
14.789473684210527,10.1,4
14.789473684210527,10.621052631578948,4
14.789473684210527,11.142105263157895,4
14.789473684210527,11.663157894736841,4
14.789473684210527,12.18421052631579,4
14.789473684210527,12.705263157894738,4
14.789473684210527,13.226315789473684,4
14.789473684210527,13.74736842105263,4
14.789473684210527,14.26842105263158,4
14.789473684210527,14.789473684210527,4
14.789473684210527,15.310526315789474,4
14.789473684210527,15.83157894736842,4
14.789473684210527,16.352631578947367,4
14.789473684210527,16.873684210526317,4
14.789473684210527,17.394736842105264,4
14.789473684210527,17.91578947368421,4
14.789473684210527,18.43684210526316,4
14.789473684210527,18.957894736842107,4
14.789473684210527,19.478947368421053,4
14.789473684210527,20.0,4
15.310526315789474,10.1,4
15.310526315789474,10.621052631578948,4
15.310526315789474,11.142105263157895,4
15.310526315789474,11.663157894736841,4
15.310526315789474,12.18421052631579,4
15.310526315789474,12.705263157894738,4
15.310526315789474,13.226315789473684,4
15.310526315789474,13.74736842105263,4
15.310526315789474,14.26842105263158,4
15.310526315789474,14.789473684210527,4
15.310526315789474,15.310526315789474,4
15.310526315789474,15.83157894736842,4
15.310526315789474,16.352631578947367,4
15.310526315789474,16.873684210526317,4
15.310526315789474,17.394736842105264,4
15.310526315789474,17.91578947368421,4
15.310526315789474,18.43684210526316,4
15.310526315789474,18.957894736842107,4
15.310526315789474,19.478947368421053,4
15.310526315789474,20.0,4
15.83157894736842,10.1,4
15.83157894736842,10.621052631578948,4
15.83157894736842,11.142105263157895,4
15.83157894736842,11.663157894736841,4
15.83157894736842,12.18421052631579,4
15.83157894736842,12.705263157894738,4
15.83157894736842,13.226315789473684,4
15.83157894736842,13.74736842105263,4
15.83157894736842,14.26842105263158,4
15.83157894736842,14.789473684210527,4
15.83157894736842,15.310526315789474,4
15.83157894736842,15.83157894736842,4
15.83157894736842,16.352631578947367,4
15.83157894736842,16.873684210526317,4
15.83157894736842,17.394736842105264,4
15.83157894736842,17.91578947368421,4
15.83157894736842,18.43684210526316,4
15.83157894736842,18.957894736842107,4
15.83157894736842,19.478947368421053,4
15.83157894736842,20.0,4
16.352631578947367,10.1,4
16.352631578947367,10.621052631578948,4
16.352631578947367,11.142105263157895,4
16.352631578947367,11.663157894736841,4
16.352631578947367,12.18421052631579,4
16.352631578947367,12.705263157894738,4
16.352631578947367,13.226315789473684,4
16.352631578947367,13.74736842105263,4
16.352631578947367,14.26842105263158,4
16.352631578947367,14.789473684210527,4
16.352631578947367,15.310526315789474,4
16.352631578947367,15.83157894736842,4
16.352631578947367,16.352631578947367,4
16.352631578947367,16.873684210526317,4
16.352631578947367,17.394736842105264,4
16.352631578947367,17.91578947368421,4
16.352631578947367,18.43684210526316,4
16.352631578947367,18.957894736842107,4
16.352631578947367,19.478947368421053,4
16.352631578947367,20.0,4
16.873684210526317,10.1,4
16.873684210526317,10.621052631578948,4
16.873684210526317,11.142105263157895,4
16.873684210526317,11.663157894736841,4
16.873684210526317,12.18421052631579,4
16.873684210526317,12.705263157894738,4
16.873684210526317,13.226315789473684,4
16.873684210526317,13.74736842105263,4
16.873684210526317,14.26842105263158,4
16.873684210526317,14.789473684210527,4
16.873684210526317,15.310526315789474,4
16.873684210526317,15.83157894736842,4
16.873684210526317,16.352631578947367,4
16.873684210526317,16.873684210526317,4
16.873684210526317,17.394736842105264,4
16.873684210526317,17.91578947368421,4
16.873684210526317,18.43684210526316,4
16.873684210526317,18.957894736842107,4
16.873684210526317,19.478947368421053,4
16.873684210526317,20.0,4
17.394736842105264,10.1,4
17.394736842105264,10.621052631578948,4
17.394736842105264,11.142105263157895,4
17.394736842105264,11.663157894736841,4
17.394736842105264,12.18421052631579,4
17.394736842105264,12.705263157894738,4
17.394736842105264,13.226315789473684,4
17.394736842105264,13.74736842105263,4
17.394736842105264,14.26842105263158,4
17.394736842105264,14.789473684210527,4
17.394736842105264,15.310526315789474,4
17.394736842105264,15.83157894736842,4
17.394736842105264,16.352631578947367,4
17.394736842105264,16.873684210526317,4
17.394736842105264,17.394736842105264,4
17.394736842105264,17.91578947368421,4
17.394736842105264,18.43684210526316,4
17.394736842105264,18.957894736842107,4
17.394736842105264,19.478947368421053,4
17.394736842105264,20.0,4
17.91578947368421,10.1,4
17.91578947368421,10.621052631578948,4
17.91578947368421,11.142105263157895,4
17.91578947368421,11.663157894736841,4
17.91578947368421,12.18421052631579,4
17.91578947368421,12.705263157894738,4
17.91578947368421,13.226315789473684,4
17.91578947368421,13.74736842105263,4
17.91578947368421,14.26842105263158,4
17.91578947368421,14.789473684210527,4
17.91578947368421,15.310526315789474,4
17.91578947368421,15.83157894736842,4
17.91578947368421,16.352631578947367,4
17.91578947368421,16.873684210526317,4
17.91578947368421,17.394736842105264,4
17.91578947368421,17.91578947368421,4
17.91578947368421,18.43684210526316,4
17.91578947368421,18.957894736842107,4
17.91578947368421,19.478947368421053,4
17.91578947368421,20.0,4
18.43684210526316,10.1,4
18.43684210526316,10.621052631578948,4
18.43684210526316,11.142105263157895,4
18.43684210526316,11.663157894736841,4
18.43684210526316,12.18421052631579,4
18.43684210526316,12.705263157894738,4
18.43684210526316,13.226315789473684,4
18.43684210526316,13.74736842105263,4
18.43684210526316,14.26842105263158,4
18.43684210526316,14.789473684210527,4
18.43684210526316,15.310526315789474,4
18.43684210526316,15.83157894736842,4
18.43684210526316,16.352631578947367,4
18.43684210526316,16.873684210526317,4
18.43684210526316,17.394736842105264,4
18.43684210526316,17.91578947368421,4
18.43684210526316,18.43684210526316,4
18.43684210526316,18.957894736842107,4
18.43684210526316,19.478947368421053,4
18.43684210526316,20.0,4
18.957894736842107,10.1,4
18.957894736842107,10.621052631578948,4
18.957894736842107,11.142105263157895,4
18.957894736842107,11.663157894736841,4
18.957894736842107,12.18421052631579,4
18.957894736842107,12.705263157894738,4
18.957894736842107,13.226315789473684,4
18.957894736842107,13.74736842105263,4
18.957894736842107,14.26842105263158,4
18.957894736842107,14.789473684210527,4
18.957894736842107,15.310526315789474,4
18.957894736842107,15.83157894736842,4
18.957894736842107,16.352631578947367,4
18.957894736842107,16.873684210526317,4
18.957894736842107,17.394736842105264,4
18.957894736842107,17.91578947368421,4
18.957894736842107,18.43684210526316,4
18.957894736842107,18.957894736842107,4
18.957894736842107,19.478947368421053,4
18.957894736842107,20.0,4
19.478947368421053,10.1,4
19.478947368421053,10.621052631578948,4
19.478947368421053,11.142105263157895,4
19.478947368421053,11.663157894736841,4
19.478947368421053,12.18421052631579,4
19.478947368421053,12.705263157894738,4
19.478947368421053,13.226315789473684,4
19.478947368421053,13.74736842105263,4
19.478947368421053,14.26842105263158,4
19.478947368421053,14.789473684210527,4
19.478947368421053,15.310526315789474,4
19.478947368421053,15.83157894736842,4
19.478947368421053,16.352631578947367,4
19.478947368421053,16.873684210526317,4
19.478947368421053,17.394736842105264,4
19.478947368421053,17.91578947368421,4
19.478947368421053,18.43684210526316,4
19.478947368421053,18.957894736842107,4
19.478947368421053,19.478947368421053,4
19.478947368421053,20.0,4
20.0,10.1,4
20.0,10.621052631578948,4
20.0,11.142105263157895,4
20.0,11.663157894736841,4
20.0,12.18421052631579,4
20.0,12.705263157894738,4
20.0,13.226315789473684,4
20.0,13.74736842105263,4
20.0,14.26842105263158,4
20.0,14.789473684210527,4
20.0,15.310526315789474,4
20.0,15.83157894736842,4
20.0,16.352631578947367,4
20.0,16.873684210526317,4
20.0,17.394736842105264,4
20.0,17.91578947368421,4
20.0,18.43684210526316,4
20.0,18.957894736842107,4
20.0,19.478947368421053,4
20.0,20.0,4